case,stage,family,n,m,seed,source,arm,round,position,ns,width,prep_ns
1,roads,NY,264346,733846,0,151054,selected_grid,0,2,28556500,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,mean_degree,0,3,34597200,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,mean_ring,0,4,31399800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,degree4,0,5,66023000,0,18725300
1,roads,NY,264346,733846,0,151054,mean_map,0,6,34081700,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,radix,0,7,67450500,0,0
1,roads,NY,264346,733846,0,151054,std_binary,0,8,51387600,0,0
1,roads,NY,264346,733846,0,151054,max_maxdegree,0,9,29941400,4618.25,4718000
1,roads,NY,264346,733846,0,151054,caliber,0,10,43269500,0,5392400
1,roads,NY,264346,733846,0,151054,caliber,1,0,43580200,0,5392400
1,roads,NY,264346,733846,0,151054,max_maxdegree,1,1,30693700,4618.25,4718000
1,roads,NY,264346,733846,0,151054,std_binary,1,2,54705400,0,0
1,roads,NY,264346,733846,0,151054,radix,1,3,68216000,0,0
1,roads,NY,264346,733846,0,151054,mean_map,1,4,34900000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,degree4,1,5,66170900,0,18725300
1,roads,NY,264346,733846,0,151054,mean_ring,1,6,31338000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,mean_degree,1,7,35060300,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,selected_grid,1,8,31672900,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,fourary,1,9,58400700,0,0
1,roads,NY,264346,733846,0,151054,binary,1,10,51755000,0,0
1,roads,NY,264346,733846,0,151054,mean_map,2,0,33745600,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,std_binary,2,1,50871200,0,0
1,roads,NY,264346,733846,0,151054,binary,2,2,53781500,0,0
1,roads,NY,264346,733846,0,151054,selected_grid,2,3,31600800,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,caliber,2,4,41989700,0,5392400
1,roads,NY,264346,733846,0,151054,mean_degree,2,5,34836800,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,fourary,2,6,55305500,0,0
1,roads,NY,264346,733846,0,151054,max_maxdegree,2,7,31950600,4618.25,4718000
1,roads,NY,264346,733846,0,151054,mean_ring,2,8,32839200,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,degree4,2,9,64717400,0,18725300
1,roads,NY,264346,733846,0,151054,radix,2,10,65357300,0,0
1,roads,NY,264346,733846,0,151054,radix,3,0,66340400,0,0
1,roads,NY,264346,733846,0,151054,degree4,3,1,65022000,0,18725300
1,roads,NY,264346,733846,0,151054,mean_ring,3,2,30312000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,max_maxdegree,3,3,28682900,4618.25,4718000
1,roads,NY,264346,733846,0,151054,fourary,3,4,54897800,0,0
1,roads,NY,264346,733846,0,151054,mean_degree,3,5,35504000,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,caliber,3,6,42588100,0,5392400
1,roads,NY,264346,733846,0,151054,selected_grid,3,7,29463600,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,binary,3,8,52954800,0,0
1,roads,NY,264346,733846,0,151054,std_binary,3,9,51197200,0,0
1,roads,NY,264346,733846,0,151054,mean_map,3,10,33325900,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,binary,4,0,52912700,0,0
1,roads,NY,264346,733846,0,151054,std_binary,4,1,49115800,0,0
1,roads,NY,264346,733846,0,151054,caliber,4,2,41490900,0,5392400
1,roads,NY,264346,733846,0,151054,selected_grid,4,3,31110700,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,max_maxdegree,4,4,30500100,4618.25,4718000
1,roads,NY,264346,733846,0,151054,degree4,4,5,65715600,0,18725300
1,roads,NY,264346,733846,0,151054,fourary,4,6,53863300,0,0
1,roads,NY,264346,733846,0,151054,mean_ring,4,7,31879400,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,mean_map,4,8,34502800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,radix,4,9,66044800,0,0
1,roads,NY,264346,733846,0,151054,mean_degree,4,10,35169900,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,mean_degree,5,0,32529200,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,radix,5,1,66284800,0,0
1,roads,NY,264346,733846,0,151054,mean_map,5,2,33382500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,mean_ring,5,3,30981800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,fourary,5,4,52664600,0,0
1,roads,NY,264346,733846,0,151054,degree4,5,5,62143800,0,18725300
1,roads,NY,264346,733846,0,151054,max_maxdegree,5,6,28857000,4618.25,4718000
1,roads,NY,264346,733846,0,151054,selected_grid,5,7,29720700,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,caliber,5,8,46557200,0,5392400
1,roads,NY,264346,733846,0,151054,std_binary,5,9,52957700,0,0
1,roads,NY,264346,733846,0,151054,binary,5,10,50619600,0,0
1,roads,NY,264346,733846,0,151054,radix,6,0,65256900,0,0
1,roads,NY,264346,733846,0,151054,max_maxdegree,6,1,28680400,4618.25,4718000
1,roads,NY,264346,733846,0,151054,mean_degree,6,2,35751000,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,std_binary,6,3,51910000,0,0
1,roads,NY,264346,733846,0,151054,degree4,6,4,65179800,0,18725300
1,roads,NY,264346,733846,0,151054,caliber,6,5,41043100,0,5392400
1,roads,NY,264346,733846,0,151054,binary,6,6,52364300,0,0
1,roads,NY,264346,733846,0,151054,fourary,6,7,53028500,0,0
1,roads,NY,264346,733846,0,151054,mean_map,6,8,33025500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,selected_grid,6,9,29060000,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,mean_ring,6,10,30828700,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,mean_ring,7,0,29734700,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,selected_grid,7,1,30404600,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,151054,mean_map,7,2,33116500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,151054,fourary,7,3,54508400,0,0
1,roads,NY,264346,733846,0,151054,binary,7,4,54272500,0,0
1,roads,NY,264346,733846,0,151054,caliber,7,5,39779700,0,5392400
1,roads,NY,264346,733846,0,151054,degree4,7,6,64855600,0,18725300
1,roads,NY,264346,733846,0,151054,std_binary,7,7,48985800,0,0
1,roads,NY,264346,733846,0,151054,mean_degree,7,8,34412300,465.8737218609674,3228100
1,roads,NY,264346,733846,0,151054,max_maxdegree,7,9,29485700,4618.25,4718000
1,roads,NY,264346,733846,0,151054,radix,7,10,67561100,0,0
1,roads,NY,264346,733846,0,188818,degree4,0,0,66224500,0,18725300
1,roads,NY,264346,733846,0,188818,radix,0,1,64326400,0,0
1,roads,NY,264346,733846,0,188818,binary,0,2,52150300,0,0
1,roads,NY,264346,733846,0,188818,mean_ring,0,3,29683500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_map,0,4,35044100,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,std_binary,0,5,50316800,0,0
1,roads,NY,264346,733846,0,188818,fourary,0,6,53122000,0,0
1,roads,NY,264346,733846,0,188818,caliber,0,7,42462100,0,5392400
1,roads,NY,264346,733846,0,188818,mean_degree,0,8,34022000,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,max_maxdegree,0,9,30377400,4618.25,4718000
1,roads,NY,264346,733846,0,188818,selected_grid,0,10,29031100,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,selected_grid,1,0,28351200,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,max_maxdegree,1,1,29074200,4618.25,4718000
1,roads,NY,264346,733846,0,188818,mean_degree,1,2,34654900,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,caliber,1,3,41196400,0,5392400
1,roads,NY,264346,733846,0,188818,fourary,1,4,51111700,0,0
1,roads,NY,264346,733846,0,188818,std_binary,1,5,54763800,0,0
1,roads,NY,264346,733846,0,188818,mean_map,1,6,34755300,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_ring,1,7,30841800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,binary,1,8,53180200,0,0
1,roads,NY,264346,733846,0,188818,radix,1,9,66054000,0,0
1,roads,NY,264346,733846,0,188818,degree4,1,10,61804700,0,18725300
1,roads,NY,264346,733846,0,188818,mean_degree,2,0,35104200,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,binary,2,1,53206600,0,0
1,roads,NY,264346,733846,0,188818,degree4,2,2,63495800,0,18725300
1,roads,NY,264346,733846,0,188818,max_maxdegree,2,3,27881400,4618.25,4718000
1,roads,NY,264346,733846,0,188818,caliber,2,4,40067400,0,5392400
1,roads,NY,264346,733846,0,188818,std_binary,2,5,51056800,0,0
1,roads,NY,264346,733846,0,188818,selected_grid,2,6,27922700,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,fourary,2,7,55333100,0,0
1,roads,NY,264346,733846,0,188818,radix,2,8,62255200,0,0
1,roads,NY,264346,733846,0,188818,mean_map,2,9,35243400,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_ring,2,10,29949400,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_ring,3,0,28879900,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_map,3,1,35321900,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,radix,3,2,66386000,0,0
1,roads,NY,264346,733846,0,188818,fourary,3,3,52857600,0,0
1,roads,NY,264346,733846,0,188818,selected_grid,3,4,31220300,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,std_binary,3,5,54003600,0,0
1,roads,NY,264346,733846,0,188818,caliber,3,6,43380800,0,5392400
1,roads,NY,264346,733846,0,188818,max_maxdegree,3,7,28505400,4618.25,4718000
1,roads,NY,264346,733846,0,188818,degree4,3,8,63766600,0,18725300
1,roads,NY,264346,733846,0,188818,binary,3,9,53695100,0,0
1,roads,NY,264346,733846,0,188818,mean_degree,3,10,36926200,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,caliber,4,0,41763000,0,5392400
1,roads,NY,264346,733846,0,188818,fourary,4,1,58734700,0,0
1,roads,NY,264346,733846,0,188818,degree4,4,2,67528500,0,18725300
1,roads,NY,264346,733846,0,188818,radix,4,3,68684000,0,0
1,roads,NY,264346,733846,0,188818,mean_map,4,4,33370300,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,std_binary,4,5,51622500,0,0
1,roads,NY,264346,733846,0,188818,binary,4,6,52035400,0,0
1,roads,NY,264346,733846,0,188818,selected_grid,4,7,29778900,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,mean_degree,4,8,36089800,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,max_maxdegree,4,9,33791000,4618.25,4718000
1,roads,NY,264346,733846,0,188818,mean_ring,4,10,32338600,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_ring,5,0,32334000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,max_maxdegree,5,1,30578100,4618.25,4718000
1,roads,NY,264346,733846,0,188818,mean_degree,5,2,37418900,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,selected_grid,5,3,30527400,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,binary,5,4,56388700,0,0
1,roads,NY,264346,733846,0,188818,std_binary,5,5,51960900,0,0
1,roads,NY,264346,733846,0,188818,mean_map,5,6,34945000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,radix,5,7,69054200,0,0
1,roads,NY,264346,733846,0,188818,degree4,5,8,65014600,0,18725300
1,roads,NY,264346,733846,0,188818,fourary,5,9,55078400,0,0
1,roads,NY,264346,733846,0,188818,caliber,5,10,47457300,0,5392400
1,roads,NY,264346,733846,0,188818,max_maxdegree,6,0,30621200,4618.25,4718000
1,roads,NY,264346,733846,0,188818,fourary,6,1,60418100,0,0
1,roads,NY,264346,733846,0,188818,mean_degree,6,2,36707800,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,mean_map,6,3,39278300,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,caliber,6,4,50464400,0,5392400
1,roads,NY,264346,733846,0,188818,radix,6,5,77038000,0,0
1,roads,NY,264346,733846,0,188818,std_binary,6,6,60898100,0,0
1,roads,NY,264346,733846,0,188818,mean_ring,6,7,35740000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,degree4,6,8,74733000,0,18725300
1,roads,NY,264346,733846,0,188818,selected_grid,6,9,34580800,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,binary,6,10,58443200,0,0
1,roads,NY,264346,733846,0,188818,binary,7,0,59563900,0,0
1,roads,NY,264346,733846,0,188818,selected_grid,7,1,31588700,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,188818,degree4,7,2,71068300,0,18725300
1,roads,NY,264346,733846,0,188818,mean_ring,7,3,34272800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,std_binary,7,4,57206100,0,0
1,roads,NY,264346,733846,0,188818,radix,7,5,72291900,0,0
1,roads,NY,264346,733846,0,188818,caliber,7,6,46086600,0,5392400
1,roads,NY,264346,733846,0,188818,mean_map,7,7,36830800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,188818,mean_degree,7,8,35803500,465.8737218609674,3228100
1,roads,NY,264346,733846,0,188818,fourary,7,9,58899700,0,0
1,roads,NY,264346,733846,0,188818,max_maxdegree,7,10,31675700,4618.25,4718000
1,roads,NY,264346,733846,0,226582,mean_map,0,0,36037500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,max_maxdegree,0,1,28605600,4618.25,4718000
1,roads,NY,264346,733846,0,226582,mean_ring,0,2,30789000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,std_binary,0,3,49022100,0,0
1,roads,NY,264346,733846,0,226582,caliber,0,4,37255300,0,5392400
1,roads,NY,264346,733846,0,226582,mean_degree,0,5,34982900,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,degree4,0,6,60342300,0,18725300
1,roads,NY,264346,733846,0,226582,selected_grid,0,7,29418700,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,radix,0,8,62920000,0,0
1,roads,NY,264346,733846,0,226582,binary,0,9,49023000,0,0
1,roads,NY,264346,733846,0,226582,fourary,0,10,53182800,0,0
1,roads,NY,264346,733846,0,226582,fourary,1,0,53893800,0,0
1,roads,NY,264346,733846,0,226582,binary,1,1,51977800,0,0
1,roads,NY,264346,733846,0,226582,radix,1,2,65681800,0,0
1,roads,NY,264346,733846,0,226582,selected_grid,1,3,29630500,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,degree4,1,4,63083800,0,18725300
1,roads,NY,264346,733846,0,226582,mean_degree,1,5,34953400,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,caliber,1,6,39968600,0,5392400
1,roads,NY,264346,733846,0,226582,std_binary,1,7,47114900,0,0
1,roads,NY,264346,733846,0,226582,mean_ring,1,8,30218600,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,max_maxdegree,1,9,29101000,4618.25,4718000
1,roads,NY,264346,733846,0,226582,mean_map,1,10,35690300,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,radix,2,0,63437800,0,0
1,roads,NY,264346,733846,0,226582,mean_degree,2,1,34271600,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,selected_grid,2,2,30169100,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,binary,2,3,49540400,0,0
1,roads,NY,264346,733846,0,226582,std_binary,2,4,46930300,0,0
1,roads,NY,264346,733846,0,226582,fourary,2,5,52444200,0,0
1,roads,NY,264346,733846,0,226582,caliber,2,6,40380800,0,5392400
1,roads,NY,264346,733846,0,226582,degree4,2,7,61005600,0,18725300
1,roads,NY,264346,733846,0,226582,max_maxdegree,2,8,28765200,4618.25,4718000
1,roads,NY,264346,733846,0,226582,mean_ring,2,9,31952000,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,mean_map,2,10,33262400,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,mean_map,3,0,33127500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,mean_ring,3,1,29193100,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,max_maxdegree,3,2,28782000,4618.25,4718000
1,roads,NY,264346,733846,0,226582,degree4,3,3,62333200,0,18725300
1,roads,NY,264346,733846,0,226582,caliber,3,4,38727000,0,5392400
1,roads,NY,264346,733846,0,226582,fourary,3,5,50353300,0,0
1,roads,NY,264346,733846,0,226582,std_binary,3,6,51497100,0,0
1,roads,NY,264346,733846,0,226582,binary,3,7,50263000,0,0
1,roads,NY,264346,733846,0,226582,selected_grid,3,8,29338900,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,mean_degree,3,9,33922200,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,radix,3,10,62134200,0,0
1,roads,NY,264346,733846,0,226582,caliber,4,0,40068200,0,5392400
1,roads,NY,264346,733846,0,226582,mean_ring,4,1,30088300,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,fourary,4,2,50440900,0,0
1,roads,NY,264346,733846,0,226582,mean_map,4,3,32900400,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,degree4,4,4,60735300,0,18725300
1,roads,NY,264346,733846,0,226582,mean_degree,4,5,33692600,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,selected_grid,4,6,27402500,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,max_maxdegree,4,7,27375200,4618.25,4718000
1,roads,NY,264346,733846,0,226582,binary,4,8,51135100,0,0
1,roads,NY,264346,733846,0,226582,std_binary,4,9,47040500,0,0
1,roads,NY,264346,733846,0,226582,radix,4,10,67418800,0,0
1,roads,NY,264346,733846,0,226582,radix,5,0,66136100,0,0
1,roads,NY,264346,733846,0,226582,std_binary,5,1,48941800,0,0
1,roads,NY,264346,733846,0,226582,binary,5,2,48595300,0,0
1,roads,NY,264346,733846,0,226582,max_maxdegree,5,3,27723500,4618.25,4718000
1,roads,NY,264346,733846,0,226582,selected_grid,5,4,27502700,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,mean_degree,5,5,34312400,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,degree4,5,6,61279500,0,18725300
1,roads,NY,264346,733846,0,226582,mean_map,5,7,33910700,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,fourary,5,8,50039700,0,0
1,roads,NY,264346,733846,0,226582,mean_ring,5,9,29186800,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,caliber,5,10,42576400,0,5392400
1,roads,NY,264346,733846,0,226582,fourary,6,0,53075800,0,0
1,roads,NY,264346,733846,0,226582,degree4,6,1,59489300,0,18725300
1,roads,NY,264346,733846,0,226582,binary,6,2,48298900,0,0
1,roads,NY,264346,733846,0,226582,std_binary,6,3,46994200,0,0
1,roads,NY,264346,733846,0,226582,mean_map,6,4,34003900,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,max_maxdegree,6,5,29997700,4618.25,4718000
1,roads,NY,264346,733846,0,226582,radix,6,6,63831400,0,0
1,roads,NY,264346,733846,0,226582,mean_degree,6,7,35312700,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,selected_grid,6,8,29404400,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,mean_ring,6,9,30251600,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,caliber,6,10,41370200,0,5392400
1,roads,NY,264346,733846,0,226582,caliber,7,0,39227900,0,5392400
1,roads,NY,264346,733846,0,226582,mean_ring,7,1,30370500,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,selected_grid,7,2,28286600,5173.21339899652,2795695300
1,roads,NY,264346,733846,0,226582,mean_degree,7,3,33496100,465.8737218609674,3228100
1,roads,NY,264346,733846,0,226582,radix,7,4,68073200,0,0
1,roads,NY,264346,733846,0,226582,max_maxdegree,7,5,29532900,4618.25,4718000
1,roads,NY,264346,733846,0,226582,mean_map,7,6,33228700,1293.30334974913,3228100
1,roads,NY,264346,733846,0,226582,std_binary,7,7,46566600,0,0
1,roads,NY,264346,733846,0,226582,binary,7,8,48391000,0,0
1,roads,NY,264346,733846,0,226582,degree4,7,9,60169300,0,18725300
1,roads,NY,264346,733846,0,226582,fourary,7,10,53208800,0,0
2,calibration,BAY,321270,800172,0,0,grid_0.75,0,0,43741300,1222.626119134386,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.05,0,1,55060900,81.50840794229242,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.25,0,2,45745400,407.54203971146205,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.03125,0,3,65825000,50.94275496393276,3578000
2,calibration,BAY,321270,800172,0,0,grid_4,0,4,35657400,6520.672635383393,3578000
2,calibration,BAY,321270,800172,0,0,grid_8,0,5,35774500,13041.345270766786,3578000
2,calibration,BAY,321270,800172,0,0,grid_1.5,0,6,39564400,2445.252238268772,3578000
2,calibration,BAY,321270,800172,0,0,grid_1,0,7,43958100,1630.1681588458482,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.5,0,8,48064700,815.0840794229241,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.1,0,9,48936100,163.01681588458484,3578000
2,calibration,BAY,321270,800172,0,0,grid_2,0,10,37317400,3260.3363176916964,3578000
2,calibration,BAY,321270,800172,0,0,grid_16,0,11,39432300,26082.69054153357,3578000
2,calibration,BAY,321270,800172,0,0,grid_16,1,0,38829800,26082.69054153357,3578000
2,calibration,BAY,321270,800172,0,0,grid_2,1,1,38373500,3260.3363176916964,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.1,1,2,51026800,163.01681588458484,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.5,1,3,45772500,815.0840794229241,3578000
2,calibration,BAY,321270,800172,0,0,grid_1,1,4,43683200,1630.1681588458482,3578000
2,calibration,BAY,321270,800172,0,0,grid_1.5,1,5,39432100,2445.252238268772,3578000
2,calibration,BAY,321270,800172,0,0,grid_8,1,6,35837200,13041.345270766786,3578000
2,calibration,BAY,321270,800172,0,0,grid_4,1,7,37362900,6520.672635383393,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.03125,1,8,66062100,50.94275496393276,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.25,1,9,42080100,407.54203971146205,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.05,1,10,55917300,81.50840794229242,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.75,1,11,42537300,1222.626119134386,3578000
2,calibration,BAY,321270,800172,0,0,grid_4,2,0,36047100,6520.672635383393,3578000
2,calibration,BAY,321270,800172,0,0,grid_16,2,1,40154400,26082.69054153357,3578000
2,calibration,BAY,321270,800172,0,0,grid_2,2,2,36642200,3260.3363176916964,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.25,2,3,43985600,407.54203971146205,3578000
2,calibration,BAY,321270,800172,0,0,grid_1.5,2,4,41692800,2445.252238268772,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.5,2,5,46551800,815.0840794229241,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.1,2,6,51689300,163.01681588458484,3578000
2,calibration,BAY,321270,800172,0,0,grid_8,2,7,38366400,13041.345270766786,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.03125,2,8,64144900,50.94275496393276,3578000
2,calibration,BAY,321270,800172,0,0,grid_1,2,9,42042000,1630.1681588458482,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.75,2,10,44649300,1222.626119134386,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.05,2,11,59480500,81.50840794229242,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.05,3,0,57474400,81.50840794229242,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.75,3,1,46410400,1222.626119134386,3578000
2,calibration,BAY,321270,800172,0,0,grid_1,3,2,42342000,1630.1681588458482,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.03125,3,3,61513000,50.94275496393276,3578000
2,calibration,BAY,321270,800172,0,0,grid_8,3,4,34162100,13041.345270766786,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.1,3,5,49286900,163.01681588458484,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.5,3,6,46185600,815.0840794229241,3578000
2,calibration,BAY,321270,800172,0,0,grid_1.5,3,7,37710700,2445.252238268772,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.25,3,8,43221700,407.54203971146205,3578000
2,calibration,BAY,321270,800172,0,0,grid_2,3,9,36628700,3260.3363176916964,3578000
2,calibration,BAY,321270,800172,0,0,grid_16,3,10,36713500,26082.69054153357,3578000
2,calibration,BAY,321270,800172,0,0,grid_4,3,11,34106300,6520.672635383393,3578000
2,calibration,BAY,321270,800172,0,0,grid_1.5,4,0,38892300,2445.252238268772,3578000
2,calibration,BAY,321270,800172,0,0,grid_2,4,1,34453100,3260.3363176916964,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.5,4,2,43488400,815.0840794229241,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.75,4,3,43252600,1222.626119134386,3578000
2,calibration,BAY,321270,800172,0,0,grid_1,4,4,41145800,1630.1681588458482,3578000
2,calibration,BAY,321270,800172,0,0,grid_4,4,5,35984900,6520.672635383393,3578000
2,calibration,BAY,321270,800172,0,0,grid_16,4,6,39102200,26082.69054153357,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.05,4,7,55034100,81.50840794229242,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.25,4,8,43377600,407.54203971146205,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.03125,4,9,62887800,50.94275496393276,3578000
2,calibration,BAY,321270,800172,0,0,grid_8,4,10,36093500,13041.345270766786,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.1,4,11,50811500,163.01681588458484,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.1,5,0,47426200,163.01681588458484,3578000
2,calibration,BAY,321270,800172,0,0,grid_8,5,1,36990900,13041.345270766786,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.03125,5,2,63731800,50.94275496393276,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.25,5,3,44728700,407.54203971146205,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.05,5,4,56182800,81.50840794229242,3578000
2,calibration,BAY,321270,800172,0,0,grid_16,5,5,38370000,26082.69054153357,3578000
2,calibration,BAY,321270,800172,0,0,grid_4,5,6,36062800,6520.672635383393,3578000
2,calibration,BAY,321270,800172,0,0,grid_1,5,7,43153500,1630.1681588458482,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.75,5,8,43541200,1222.626119134386,3578000
2,calibration,BAY,321270,800172,0,0,grid_0.5,5,9,42864300,815.0840794229241,3578000
2,calibration,BAY,321270,800172,0,0,grid_2,5,10,34489500,3260.3363176916964,3578000
2,calibration,BAY,321270,800172,0,0,grid_1.5,5,11,36715200,2445.252238268772,3578000
2,roads,BAY,321270,800172,0,45895,fourary,0,0,57824400,0,0
2,roads,BAY,321270,800172,0,45895,mean_map,0,1,42456300,1630.1681588458482,3578000
2,roads,BAY,321270,800172,0,45895,mean_degree,0,2,45857100,654.5144348870065,3578000
2,roads,BAY,321270,800172,0,45895,selected_grid,0,3,37090700,13041.345270766786,3210037500
