key,panel,family,n,seed,source,round,binary,degree4,ratio,margin_ms
laws:8,laws,sparse_scale,2000,42,1333,1,397500.0,472700.0,0.8409138988787814,-0.0752
laws:8,laws,sparse_scale,2000,42,1333,2,740000.0,454600.0,1.627804663440387,0.2854
laws:8,laws,sparse_scale,2000,42,1333,3,394400.0,460600.0,0.8562744246634825,-0.0662
laws:8,laws,sparse_scale,2000,42,1333,4,415300.0,456100.0,0.9105459329094496,-0.0408
laws:8,laws,sparse_scale,2000,42,1333,5,405300.0,476800.0,0.8500419463087249,-0.0715
laws:8,laws,sparse_scale,2000,42,1333,6,407500.0,429700.0,0.9483360484058646,-0.0222
laws:8,laws,sparse_scale,2000,42,1333,7,406800.0,453000.0,0.8980132450331125,-0.0462
laws:9,laws,clustered_uniform,2000,42,667,0,791800.0,869600.0,0.9105335786568537,-0.0778
laws:9,laws,clustered_uniform,2000,42,667,1,1003300.0,819200.0,1.2247314453125,0.1841
laws:9,laws,clustered_uniform,2000,42,667,2,806000.0,804100.0,1.0023628901877877,0.0019
laws:9,laws,clustered_uniform,2000,42,667,3,930400.0,818400.0,1.1368523949169111,0.112
laws:9,laws,clustered_uniform,2000,42,667,4,832700.0,843100.0,0.9876645712252402,-0.0104
laws:9,laws,clustered_uniform,2000,42,667,5,762600.0,920300.0,0.8286428338585244,-0.1577
laws:9,laws,clustered_uniform,2000,42,667,6,784300.0,825100.0,0.9505514483092958,-0.0408
laws:9,laws,clustered_uniform,2000,42,667,7,777900.0,876700.0,0.8873046652218547,-0.0988
laws:9,laws,clustered_uniform,2000,42,1333,0,751500.0,1171000.0,0.6417591801878736,-0.4195
laws:9,laws,clustered_uniform,2000,42,1333,1,754000.0,779000.0,0.9679075738125802,-0.025
laws:9,laws,clustered_uniform,2000,42,1333,2,755700.0,791400.0,0.9548900682335102,-0.0357
laws:9,laws,clustered_uniform,2000,42,1333,3,761100.0,827600.0,0.9196471725471242,-0.0665
laws:9,laws,clustered_uniform,2000,42,1333,4,883000.0,788200.0,1.1202740421212891,0.0948
laws:9,laws,clustered_uniform,2000,42,1333,5,811100.0,863600.0,0.9392079666512274,-0.0525
laws:9,laws,clustered_uniform,2000,42,1333,6,766000.0,817000.0,0.9375764993880049,-0.051
laws:9,laws,clustered_uniform,2000,42,1333,7,764900.0,789700.0,0.9685956692414841,-0.0248
layout:1,layout,weight,5000,42,1666,0,1118800.0,1221500.0,0.9159230454359394,-0.1027
layout:1,layout,weight,5000,42,1666,1,1065400.0,1212400.0,0.8787528868360277,-0.147
layout:1,layout,weight,5000,42,1666,2,1114500.0,1239800.0,0.8989353121471205,-0.1253
layout:1,layout,weight,5000,42,1666,3,1100800.0,1639900.0,0.6712604427099214,-0.5391
layout:1,layout,weight,5000,42,1666,4,1172900.0,1311400.0,0.8943876772914443,-0.1385
layout:1,layout,weight,5000,42,1666,5,1081100.0,1204300.0,0.8976999086606328,-0.1232
layout:1,layout,weight,5000,42,1666,6,1086000.0,1346200.0,0.8067151983360571,-0.2602
layout:1,layout,weight,5000,42,1666,7,1306700.0,1231600.0,1.0609775901266645,0.0751
layout:1,layout,weight,5000,42,3333,0,1180800.0,1240700.0,0.9517208027726284,-0.0599
layout:1,layout,weight,5000,42,3333,1,1102000.0,1178100.0,0.9354044648162295,-0.0761
layout:1,layout,weight,5000,42,3333,2,1089700.0,1225000.0,0.8895510204081633,-0.1353
layout:1,layout,weight,5000,42,3333,3,1158400.0,1218300.0,0.9508331281293606,-0.0599
layout:1,layout,weight,5000,42,3333,4,1071400.0,1250800.0,0.8565717940518068,-0.1794
layout:1,layout,weight,5000,42,3333,5,1062500.0,1290300.0,0.8234519104084321,-0.2278
layout:1,layout,weight,5000,42,3333,6,1083000.0,1419600.0,0.7628909551986475,-0.3366
layout:1,layout,weight,5000,42,3333,7,1070600.0,1202000.0,0.8906821963394342,-0.1314
layout:10,layout,rcm,100000,42,77462,0,56464100.0,71407100.0,0.7907350949695479,-14.943
layout:10,layout,rcm,100000,42,77462,1,55269600.0,66680800.0,0.828868279924656,-11.4112
layout:10,layout,rcm,100000,42,77462,2,51271000.0,58665500.0,0.8739548797845411,-7.3945
layout:10,layout,rcm,100000,42,77462,3,51587600.0,62020900.0,0.8317776749450588,-10.4333
layout:10,layout,rcm,100000,42,77462,4,53383600.0,65801100.0,0.8112873492996318,-12.4175
layout:10,layout,rcm,100000,42,77462,5,50877400.0,65448800.0,0.7773618462065004,-14.5714
layout:10,layout,rcm,100000,42,77462,6,50614000.0,60500800.0,0.8365839790548224,-9.8868
layout:10,layout,rcm,100000,42,77462,7,52672400.0,60515400.0,0.8703966263133021,-7.843
layout:10,layout,rcm,100000,42,96072,0,53288700.0,71426200.0,0.7460665694101044,-18.1375
layout:10,layout,rcm,100000,42,96072,1,54672300.0,65840000.0,0.830381227217497,-11.1677
layout:10,layout,rcm,100000,42,96072,2,48944600.0,60745800.0,0.8057281326445614,-11.8012
layout:10,layout,rcm,100000,42,96072,3,50373200.0,59254800.0,0.8501117209069983,-8.8816
layout:10,layout,rcm,100000,42,96072,4,48896900.0,60202500.0,0.812207134255222,-11.3056
layout:10,layout,rcm,100000,42,96072,5,51250700.0,60304900.0,0.8498596299803167,-9.0542
layout:10,layout,rcm,100000,42,96072,6,50461500.0,61336800.0,0.822695347654263,-10.8753
layout:10,layout,rcm,100000,42,96072,7,53321000.0,62390800.0,0.854629208152484,-9.0698
layout:11,layout,weight,5000,1729,1666,0,1093500.0,1277500.0,0.8559686888454012,-0.184
layout:11,layout,weight,5000,1729,1666,1,1107000.0,1318400.0,0.8396541262135923,-0.2114
layout:11,layout,weight,5000,1729,1666,2,1533700.0,1331100.0,1.152204943279994,0.2026
layout:11,layout,weight,5000,1729,1666,3,1086100.0,1397400.0,0.777229139831115,-0.3113
layout:11,layout,weight,5000,1729,1666,4,1643500.0,1397300.0,1.1761969512631503,0.2462
layout:11,layout,weight,5000,1729,1666,5,1188000.0,1287400.0,0.9227901196209415,-0.0994
layout:11,layout,weight,5000,1729,1666,6,1116900.0,1290400.0,0.865545567265964,-0.1735
layout:11,layout,weight,5000,1729,1666,7,1120400.0,1405900.0,0.7969272352229888,-0.2855
layout:11,layout,weight,5000,1729,3333,0,1151500.0,1272700.0,0.9047693879154554,-0.1212
layout:11,layout,weight,5000,1729,3333,1,1318500.0,1502600.0,0.8774790363370158,-0.1841
layout:11,layout,weight,5000,1729,3333,2,1209100.0,1253200.0,0.9648100861793808,-0.0441
layout:11,layout,weight,5000,1729,3333,3,1087100.0,1238900.0,0.8774719509242069,-0.1518
layout:11,layout,weight,5000,1729,3333,4,1125400.0,1305700.0,0.8619131500344642,-0.1803
layout:11,layout,weight,5000,1729,3333,5,1229400.0,1360400.0,0.9037047927080271,-0.131
layout:11,layout,weight,5000,1729,3333,6,1248700.0,1237000.0,1.0094583670169766,0.0117
layout:11,layout,weight,5000,1729,3333,7,1371000.0,1795900.0,0.7634055348293335,-0.4249
layout:12,layout,destination,5000,1729,1666,0,1091300.0,1331600.0,0.8195404025232803,-0.2403
layout:12,layout,destination,5000,1729,1666,1,1193000.0,1272400.0,0.9375982395473121,-0.0794
layout:12,layout,destination,5000,1729,1666,2,1255200.0,1249800.0,1.0043206913106097,0.0054
layout:12,layout,destination,5000,1729,1666,3,1113900.0,1361500.0,0.8181417554168197,-0.2476
layout:12,layout,destination,5000,1729,1666,4,1200500.0,1283800.0,0.9351145038167938,-0.0833
layout:12,layout,destination,5000,1729,1666,5,1134700.0,1333100.0,0.8511739554422024,-0.1984
layout:12,layout,destination,5000,1729,1666,6,1344800.0,1336600.0,1.0061349693251533,0.0082
layout:12,layout,destination,5000,1729,1666,7,1110600.0,1396200.0,0.7954447786850022,-0.2856
layout:12,layout,destination,5000,1729,3333,0,1170100.0,1284600.0,0.9108671960143235,-0.1145
layout:12,layout,destination,5000,1729,3333,1,1168500.0,1311100.0,0.8912363664098848,-0.1426
layout:12,layout,destination,5000,1729,3333,2,1132600.0,1273400.0,0.8894298727815297,-0.1408
layout:12,layout,destination,5000,1729,3333,3,1126500.0,1301500.0,0.8655397618132924,-0.175
layout:12,layout,destination,5000,1729,3333,4,1104700.0,1275900.0,0.8658202053452465,-0.1712
layout:12,layout,destination,5000,1729,3333,5,1091000.0,1274700.0,0.8558876598415314,-0.1837
layout:12,layout,destination,5000,1729,3333,6,1257000.0,1420300.0,0.885024290642822,-0.1633
layout:12,layout,destination,5000,1729,3333,7,1206800.0,1391600.0,0.8672032193158954,-0.1848
layout:13,layout,random,5000,1729,1666,0,1137600.0,1239300.0,0.9179375453885258,-0.1017
layout:13,layout,random,5000,1729,1666,1,1126500.0,1431000.0,0.7872117400419287,-0.3045
layout:13,layout,random,5000,1729,1666,2,1224700.0,1643600.0,0.7451326356777804,-0.4189
layout:13,layout,random,5000,1729,1666,3,1334400.0,1429700.0,0.9333426592991537,-0.0953
layout:13,layout,random,5000,1729,1666,4,1112900.0,1251500.0,0.8892528965241709,-0.1386
layout:13,layout,random,5000,1729,1666,5,1084700.0,1279400.0,0.8478192902923245,-0.1947
layout:13,layout,random,5000,1729,1666,6,1125000.0,1649400.0,0.682066205893052,-0.5244
layout:13,layout,random,5000,1729,1666,7,1227300.0,1270900.0,0.9656936029585333,-0.0436
layout:13,layout,random,5000,1729,3333,0,1147400.0,1293700.0,0.8869135039035325,-0.1463
layout:13,layout,random,5000,1729,3333,1,1250800.0,1702900.0,0.7345117153091785,-0.4521
layout:13,layout,random,5000,1729,3333,2,1116600.0,1240500.0,0.9001209189842805,-0.1239
layout:13,layout,random,5000,1729,3333,3,1075300.0,1263100.0,0.8513181854168316,-0.1878
layout:13,layout,random,5000,1729,3333,4,1134300.0,1347300.0,0.8419060342908038,-0.213
layout:13,layout,random,5000,1729,3333,5,1432800.0,1344400.0,1.0657542398095805,0.0884
layout:13,layout,random,5000,1729,3333,6,1355400.0,1342700.0,1.0094585536605347,0.0127
layout:13,layout,random,5000,1729,3333,7,1095600.0,1267900.0,0.8641060020506349,-0.1723
layout:14,layout,bfs,5000,1729,1989,0,1063700.0,3368300.0,0.31579728646498234,-2.3046
layout:14,layout,bfs,5000,1729,1989,1,1098900.0,1242500.0,0.8844265593561368,-0.1436
layout:14,layout,bfs,5000,1729,1989,2,1122700.0,1223100.0,0.91791349848745,-0.1004
layout:14,layout,bfs,5000,1729,1989,3,1161600.0,1273200.0,0.9123468426013195,-0.1116
layout:14,layout,bfs,5000,1729,1989,4,1110600.0,1257900.0,0.8829000715478178,-0.1473
layout:14,layout,bfs,5000,1729,1989,5,1204800.0,1390700.0,0.8663263104911196,-0.1859
layout:14,layout,bfs,5000,1729,1989,6,1085000.0,1247100.0,0.8700184427872665,-0.1621
layout:14,layout,bfs,5000,1729,1989,7,1122500.0,1316200.0,0.8528339158182647,-0.1937
layout:14,layout,bfs,5000,1729,2419,0,1071600.0,1409400.0,0.7603235419327373,-0.3378
layout:14,layout,bfs,5000,1729,2419,1,1169600.0,1241000.0,0.9424657534246575,-0.0714
layout:14,layout,bfs,5000,1729,2419,2,1117200.0,1253400.0,0.8913355672570608,-0.1362
layout:14,layout,bfs,5000,1729,2419,3,1080600.0,1206600.0,0.895574341123819,-0.126
layout:14,layout,bfs,5000,1729,2419,4,1049600.0,1285000.0,0.8168093385214008,-0.2354
layout:14,layout,bfs,5000,1729,2419,5,1063300.0,1496100.0,0.7107145244301851,-0.4328
layout:14,layout,bfs,5000,1729,2419,6,1127000.0,1491300.0,0.7557164889693556,-0.3643
layout:14,layout,bfs,5000,1729,2419,7,1091700.0,1322100.0,0.8257317903335603,-0.2304
layout:15,layout,rcm,5000,1729,2580,0,1122300.0,1324100.0,0.8475945925534325,-0.2018
layout:15,layout,rcm,5000,1729,2580,1,1153800.0,1271800.0,0.9072181160559837,-0.118
layout:15,layout,rcm,5000,1729,2580,2,1092100.0,1275700.0,0.8560790154425022,-0.1836
layout:15,layout,rcm,5000,1729,2580,3,1323100.0,2636700.0,0.5018014942921075,-1.3136
layout:15,layout,rcm,5000,1729,2580,4,1164500.0,1420900.0,0.8195509888099092,-0.2564
layout:15,layout,rcm,5000,1729,2580,5,1078800.0,1238300.0,0.8711943793911007,-0.1595
layout:15,layout,rcm,5000,1729,2580,6,1307700.0,1253200.0,1.0434886690073413,0.0545
layout:15,layout,rcm,5000,1729,2580,7,1135000.0,1368700.0,0.8292540366771389,-0.2337
layout:15,layout,rcm,5000,1729,3010,0,1099800.0,1283700.0,0.8567422294928722,-0.1839
layout:15,layout,rcm,5000,1729,3010,1,1247500.0,1445700.0,0.8629037836342256,-0.1982
layout:15,layout,rcm,5000,1729,3010,2,1248300.0,1260500.0,0.9903213010710036,-0.0122
layout:15,layout,rcm,5000,1729,3010,3,1091300.0,1209300.0,0.9024228892747871,-0.118
layout:15,layout,rcm,5000,1729,3010,4,1127800.0,1257400.0,0.8969301733736281,-0.1296
layout:15,layout,rcm,5000,1729,3010,5,1125800.0,1339400.0,0.8405256084814096,-0.2136
layout:15,layout,rcm,5000,1729,3010,6,1114400.0,1311300.0,0.8498436665904064,-0.1969
layout:15,layout,rcm,5000,1729,3010,7,1161300.0,1260800.0,0.9210818527918782,-0.0995
layout:16,layout,weight,100000,1729,33333,0,51242400.0,63428700.0,0.807874038093166,-12.1863
layout:16,layout,weight,100000,1729,33333,1,49785500.0,61195900.0,0.813543064159527,-11.4104
layout:16,layout,weight,100000,1729,33333,2,52357800.0,61985700.0,0.8446754654702617,-9.6279
layout:16,layout,weight,100000,1729,33333,3,50447400.0,63562200.0,0.7936698226304313,-13.1148
layout:16,layout,weight,100000,1729,33333,4,49031500.0,59311600.0,0.8266764005691972,-10.2801
layout:16,layout,weight,100000,1729,33333,5,50385000.0,61236600.0,0.8227922516926152,-10.8516
layout:16,layout,weight,100000,1729,33333,6,52047900.0,59973200.0,0.8678526408462447,-7.9253
layout:16,layout,weight,100000,1729,33333,7,49367400.0,55728300.0,0.8858587109242522,-6.3609
layout:16,layout,weight,100000,1729,66666,0,49364700.0,57631100.0,0.8565635568295591,-8.2664
layout:16,layout,weight,100000,1729,66666,1,49772900.0,62093200.0,0.8015837483009411,-12.3203
layout:16,layout,weight,100000,1729,66666,2,52316600.0,62394000.0,0.8384876750969644,-10.0774
layout:16,layout,weight,100000,1729,66666,3,50794200.0,64854500.0,0.7832023992167082,-14.0603
layout:16,layout,weight,100000,1729,66666,4,50756700.0,63400100.0,0.8005776016126157,-12.6434
layout:16,layout,weight,100000,1729,66666,5,48444600.0,60421600.0,0.8017761859997087,-11.977
layout:16,layout,weight,100000,1729,66666,6,50583500.0,60018600.0,0.842797066242798,-9.4351
layout:16,layout,weight,100000,1729,66666,7,46838700.0,59459100.0,0.7877465350131435,-12.6204
layout:17,layout,destination,100000,1729,33333,0,49678700.0,58264500.0,0.8526409734915772,-8.5858
layout:17,layout,destination,100000,1729,33333,1,56507700.0,95630600.0,0.5908955919967039,-39.1229
layout:17,layout,destination,100000,1729,33333,2,59682900.0,67005700.0,0.8907137750967455,-7.3228
layout:17,layout,destination,100000,1729,33333,3,52183300.0,69932000.0,0.7462005948635818,-17.7487
layout:17,layout,destination,100000,1729,33333,4,52206000.0,62380500.0,0.8368961454300623,-10.1745
layout:17,layout,destination,100000,1729,33333,5,49383500.0,61289700.0,0.8057389740853683,-11.9062
layout:17,layout,destination,100000,1729,33333,6,50147100.0,61619200.0,0.8138226396967179,-11.4721
layout:17,layout,destination,100000,1729,33333,7,50739200.0,67498600.0,0.7517074428210363,-16.7594
layout:17,layout,destination,100000,1729,66666,0,52120800.0,62379300.0,0.8355464072216264,-10.2585
layout:17,layout,destination,100000,1729,66666,1,51733700.0,62796600.0,0.8238296340884698,-11.0629
layout:17,layout,destination,100000,1729,66666,2,50079400.0,63474100.0,0.7889737704039915,-13.3947
layout:17,layout,destination,100000,1729,66666,3,54348000.0,63493000.0,0.8559683744664767,-9.145
layout:17,layout,destination,100000,1729,66666,4,52086300.0,58083700.0,0.8967455585646231,-5.9974
layout:17,layout,destination,100000,1729,66666,5,49521500.0,58517900.0,0.8462624256851322,-8.9964
layout:17,layout,destination,100000,1729,66666,6,47810500.0,60118500.0,0.7952710064289694,-12.308
layout:17,layout,destination,100000,1729,66666,7,47283700.0,56603400.0,0.8353508799824746,-9.3197
layout:18,layout,random,100000,1729,33333,0,45168800.0,56978900.0,0.7927285363529306,-11.8101
layout:18,layout,random,100000,1729,33333,1,47746400.0,57788900.0,0.8262209524666502,-10.0425
layout:18,layout,random,100000,1729,33333,2,47421200.0,57337000.0,0.8270610600484852,-9.9158
layout:18,layout,random,100000,1729,33333,3,50608600.0,61933500.0,0.8171441949833289,-11.3249
layout:18,layout,random,100000,1729,33333,4,50506800.0,58845100.0,0.8583008610742441,-8.3383
layout:18,layout,random,100000,1729,33333,5,48479000.0,58056900.0,0.8350256386407128,-9.5779
layout:18,layout,random,100000,1729,33333,6,51828200.0,59254200.0,0.8746755504251176,-7.426
layout:18,layout,random,100000,1729,33333,7,48724800.0,60336400.0,0.8075523233073236,-11.6116
layout:18,layout,random,100000,1729,66666,0,45728700.0,64113900.0,0.7132415903571613,-18.3852
layout:18,layout,random,100000,1729,66666,1,46010000.0,54802000.0,0.839567898981789,-8.792
layout:18,layout,random,100000,1729,66666,2,46521800.0,57005200.0,0.816097478826493,-10.4834
layout:18,layout,random,100000,1729,66666,3,48235500.0,56993900.0,0.8463274139864091,-8.7584
layout:18,layout,random,100000,1729,66666,4,51723600.0,61349600.0,0.8430959615058615,-9.626
layout:18,layout,random,100000,1729,66666,5,48107600.0,60395100.0,0.7965480643297221,-12.2875
layout:18,layout,random,100000,1729,66666,6,48551900.0,60196500.0,0.8065568596180841,-11.6446
layout:18,layout,random,100000,1729,66666,7,45553100.0,57837900.0,0.7875994806173806,-12.2848
layout:19,layout,bfs,100000,1729,30541,0,46157500.0,57070900.0,0.8087746995403963,-10.9134
layout:19,layout,bfs,100000,1729,30541,1,47104900.0,58802700.0,0.8010669578097604,-11.6978
layout:19,layout,bfs,100000,1729,30541,2,46724700.0,57694300.0,0.8098668325987143,-10.9696
layout:19,layout,bfs,100000,1729,30541,3,48150600.0,57452000.0,0.8381013715797535,-9.3014
layout:19,layout,bfs,100000,1729,30541,4,48136000.0,58928400.0,0.8168557096408523,-10.7924
layout:19,layout,bfs,100000,1729,30541,5,49129800.0,68199700.0,0.7203814679536713,-19.0699
layout:19,layout,bfs,100000,1729,30541,6,50136500.0,59578400.0,0.8415214238717388,-9.4419
layout:19,layout,bfs,100000,1729,30541,7,47053900.0,57611100.0,0.8167505914658807,-10.5572
layout:19,layout,bfs,100000,1729,97704,0,46439800.0,59124700.0,0.7854551481867984,-12.6849
layout:19,layout,bfs,100000,1729,97704,1,48048500.0,59627400.0,0.8058124285144078,-11.5789
layout:19,layout,bfs,100000,1729,97704,2,48911500.0,54132400.0,0.9035531400787699,-5.2209
layout:19,layout,bfs,100000,1729,97704,3,48291500.0,62811100.0,0.7688370367657946,-14.5196
layout:19,layout,bfs,100000,1729,97704,4,50606700.0,62619700.0,0.8081594130920461,-12.013
layout:19,layout,bfs,100000,1729,97704,5,49888400.0,60620700.0,0.8229598140569145,-10.7323
layout:19,layout,bfs,100000,1729,97704,6,46154800.0,58682700.0,0.7865145945909101,-12.5279
layout:19,layout,bfs,100000,1729,97704,7,47556700.0,59982100.0,0.7928481997129143,-12.4254
layout:2,layout,destination,5000,42,1666,0,1205300.0,1364100.0,0.8835862473425702,-0.1588
layout:2,layout,destination,5000,42,1666,1,1093900.0,1275200.0,0.8578262233375157,-0.1813
layout:2,layout,destination,5000,42,1666,2,1336400.0,1400000.0,0.9545714285714286,-0.0636
layout:2,layout,destination,5000,42,1666,3,1155000.0,1309800.0,0.8818140174072377,-0.1548
layout:2,layout,destination,5000,42,1666,4,1114800.0,1262100.0,0.8832897551699548,-0.1473
layout:2,layout,destination,5000,42,1666,5,1101100.0,2403100.0,0.4581998252257501,-1.302
layout:2,layout,destination,5000,42,1666,6,1123200.0,1212700.0,0.9261977405788736,-0.0895
layout:2,layout,destination,5000,42,1666,7,1051500.0,1202900.0,0.8741375010391553,-0.1514
layout:2,layout,destination,5000,42,3333,0,1166900.0,1203600.0,0.9695081422399469,-0.0367
layout:2,layout,destination,5000,42,3333,1,1060700.0,1166600.0,0.9092233841933824,-0.1059
layout:2,layout,destination,5000,42,3333,2,1091500.0,1891400.0,0.5770857565824257,-0.7999
layout:2,layout,destination,5000,42,3333,3,1146000.0,1252500.0,0.9149700598802395,-0.1065
layout:2,layout,destination,5000,42,3333,4,1064500.0,1275300.0,0.8347055594762017,-0.2108
layout:2,layout,destination,5000,42,3333,5,1041900.0,1215000.0,0.8575308641975309,-0.1731
layout:2,layout,destination,5000,42,3333,6,1105100.0,1221500.0,0.9047073270568973,-0.1164
layout:2,layout,destination,5000,42,3333,7,1130200.0,1425500.0,0.7928446159242372,-0.2953
layout:20,layout,rcm,100000,1729,2295,0,47091400.0,58245300.0,0.8085012867991065,-11.1539
layout:20,layout,rcm,100000,1729,2295,1,47644500.0,61808800.0,0.7708368387672953,-14.1643
layout:20,layout,rcm,100000,1729,2295,2,50135000.0,61333800.0,0.8174122588197699,-11.1988
layout:20,layout,rcm,100000,1729,2295,3,49683300.0,61916700.0,0.802421640688215,-12.2334
layout:20,layout,rcm,100000,1729,2295,4,53252100.0,57900600.0,0.9197158578667578,-4.6485
layout:20,layout,rcm,100000,1729,2295,5,47402000.0,57729900.0,0.821099638142453,-10.3279
layout:20,layout,rcm,100000,1729,2295,6,47979300.0,55673400.0,0.8617993512162002,-7.6941
layout:20,layout,rcm,100000,1729,2295,7,47253500.0,59210100.0,0.7980648571780828,-11.9566
layout:20,layout,rcm,100000,1729,69458,0,46564500.0,58097500.0,0.8014888764576789,-11.533
layout:20,layout,rcm,100000,1729,69458,1,45509500.0,58351900.0,0.7799146214604837,-12.8424
layout:20,layout,rcm,100000,1729,69458,2,48826500.0,56311000.0,0.867086359681057,-7.4845
layout:20,layout,rcm,100000,1729,69458,3,48589400.0,62187200.0,0.7813408547096509,-13.5978
layout:20,layout,rcm,100000,1729,69458,4,50453200.0,59722100.0,0.844799496333853,-9.2689
layout:20,layout,rcm,100000,1729,69458,5,49327300.0,58996800.0,0.8361012800694275,-9.6695
layout:20,layout,rcm,100000,1729,69458,6,46328700.0,58024300.0,0.7984361724312056,-11.6956
layout:20,layout,rcm,100000,1729,69458,7,46886900.0,56002100.0,0.8372346751282541,-9.1152
layout:21,layout,weight,5000,2026,1666,0,1145400.0,1625600.0,0.7046013779527559,-0.4802
layout:21,layout,weight,5000,2026,1666,1,1090100.0,1231900.0,0.8848932543225911,-0.1418
layout:21,layout,weight,5000,2026,1666,2,1113700.0,1255800.0,0.8868450390189521,-0.1421
layout:21,layout,weight,5000,2026,1666,3,1108300.0,1200300.0,0.923352495209531,-0.092
layout:21,layout,weight,5000,2026,1666,4,1127300.0,1446100.0,0.7795449830578798,-0.3188
layout:21,layout,weight,5000,2026,1666,5,1084600.0,1300900.0,0.8337304942731955,-0.2163
layout:21,layout,weight,5000,2026,1666,6,1755600.0,1255200.0,1.398661567877629,0.5004
layout:21,layout,weight,5000,2026,1666,7,1314100.0,1184000.0,1.1098817567567567,0.1301
layout:21,layout,weight,5000,2026,3333,0,1127600.0,1290000.0,0.874108527131783,-0.1624
layout:21,layout,weight,5000,2026,3333,1,1136700.0,1253400.0,0.9068932503590235,-0.1167
layout:21,layout,weight,5000,2026,3333,2,1129300.0,1564100.0,0.722012659037146,-0.4348
layout:21,layout,weight,5000,2026,3333,3,1310000.0,1305400.0,1.0035238241152138,0.0046
layout:21,layout,weight,5000,2026,3333,4,1440300.0,1591100.0,0.9052228018352083,-0.1508
layout:21,layout,weight,5000,2026,3333,5,1844000.0,1609000.0,1.1460534493474208,0.235
layout:21,layout,weight,5000,2026,3333,6,1091900.0,1324600.0,0.8243243243243243,-0.2327
layout:21,layout,weight,5000,2026,3333,7,1089900.0,1298800.0,0.8391592238989837,-0.2089
layout:22,layout,destination,5000,2026,1666,0,1668600.0,1245600.0,1.3395953757225434,0.423
layout:22,layout,destination,5000,2026,1666,1,1327500.0,1664900.0,0.7973451858970508,-0.3374
layout:22,layout,destination,5000,2026,1666,2,1631000.0,1454900.0,1.1210392466836208,0.1761
layout:22,layout,destination,5000,2026,1666,3,1091000.0,1210200.0,0.9015038836555941,-0.1192
layout:22,layout,destination,5000,2026,1666,4,1147300.0,1311000.0,0.8751334858886346,-0.1637
layout:22,layout,destination,5000,2026,1666,5,1100800.0,1263600.0,0.8711617600506489,-0.1628
layout:22,layout,destination,5000,2026,1666,6,1109300.0,1244300.0,0.8915052640038575,-0.135
layout:22,layout,destination,5000,2026,1666,7,1109800.0,1227600.0,0.9040404040404041,-0.1178
layout:22,layout,destination,5000,2026,3333,0,1136100.0,1479400.0,0.7679464647830201,-0.3433
layout:22,layout,destination,5000,2026,3333,1,1129600.0,1274500.0,0.8863083562181248,-0.1449
layout:22,layout,destination,5000,2026,3333,2,1196400.0,1324500.0,0.9032842582106455,-0.1281
layout:22,layout,destination,5000,2026,3333,3,1115500.0,1273500.0,0.8759324695720455,-0.158
layout:22,layout,destination,5000,2026,3333,4,1296700.0,1345300.0,0.9638742287965509,-0.0486
layout:22,layout,destination,5000,2026,3333,5,1135200.0,1347800.0,0.8422614631250928,-0.2126
layout:22,layout,destination,5000,2026,3333,6,1162200.0,1287800.0,0.9024693275353316,-0.1256
layout:22,layout,destination,5000,2026,3333,7,1111100.0,1287200.0,0.8631914232442511,-0.1761
layout:23,layout,random,5000,2026,1666,0,1176100.0,1308700.0,0.8986780774814702,-0.1326
layout:23,layout,random,5000,2026,1666,1,1274500.0,1282000.0,0.9941497659906396,-0.0075
layout:23,layout,random,5000,2026,1666,2,1095000.0,1948800.0,0.561884236453202,-0.8538
layout:23,layout,random,5000,2026,1666,3,1563800.0,1911900.0,0.8179298080443538,-0.3481
layout:23,layout,random,5000,2026,1666,4,1110000.0,1471300.0,0.754434853530891,-0.3613
layout:23,layout,random,5000,2026,1666,5,1108700.0,1270700.0,0.8725112142913355,-0.162
layout:23,layout,random,5000,2026,1666,6,1113800.0,1695000.0,0.6571091445427729,-0.5812
layout:23,layout,random,5000,2026,1666,7,1318100.0,1231500.0,1.0703207470564353,0.0866
layout:23,layout,random,5000,2026,3333,0,1166300.0,1250800.0,0.9324432363287496,-0.0845
layout:23,layout,random,5000,2026,3333,1,1260400.0,1246900.0,1.0108268505894618,0.0135
layout:23,layout,random,5000,2026,3333,2,1101600.0,1269300.0,0.8678799338217915,-0.1677
layout:23,layout,random,5000,2026,3333,3,1187100.0,1711100.0,0.6937642452223716,-0.524
layout:23,layout,random,5000,2026,3333,4,1188800.0,1310600.0,0.9070654661986877,-0.1218
layout:23,layout,random,5000,2026,3333,5,1120300.0,1332700.0,0.8406242965408569,-0.2124
layout:23,layout,random,5000,2026,3333,6,1247200.0,1252100.0,0.996086574554748,-0.0049
layout:23,layout,random,5000,2026,3333,7,1104000.0,1306300.0,0.84513511444538,-0.2023
layout:24,layout,bfs,5000,2026,289,0,1114200.0,1269700.0,0.8775301252264315,-0.1555
layout:24,layout,bfs,5000,2026,289,1,1090400.0,1249300.0,0.8728087729128312,-0.1589
layout:24,layout,bfs,5000,2026,289,2,1153500.0,1255800.0,0.9185379837553751,-0.1023
layout:24,layout,bfs,5000,2026,289,3,1105400.0,1355300.0,0.8156127794584225,-0.2499
layout:24,layout,bfs,5000,2026,289,4,1324700.0,1409900.0,0.9395701822824314,-0.0852
layout:24,layout,bfs,5000,2026,289,5,1146300.0,1251400.0,0.9160140642480422,-0.1051
layout:24,layout,bfs,5000,2026,289,6,1057000.0,1196000.0,0.8837792642140468,-0.139
