key,panel,family,n,seed,source,arm,median_margin_ms,margin_q25_ms,margin_q75_ms,median_ratio,positive_rounds,rounds
roads:3,roads,COL,435666,0,124476,mean_ring,28.9543,27.888175,30.98235,1.5873136968741453,8,8
roads:3,roads,COL,435666,0,186714,mean_ring,28.4891,27.05325,29.874200000000002,1.5833653206946638,8,8
roads:3,roads,COL,435666,0,248952,mean_ring,24.81775,24.208875,26.33855,1.5159189434196683,8,8
roads:3,roads,COL,435666,0,311190,mean_ring,26.81505,25.902225,28.91475,1.5490281554492094,8,8
roads:3,roads,COL,435666,0,373428,mean_ring,29.369500000000002,28.500700000000002,31.5534,1.5763217329519652,8,8
scale:1,scale,sparse_fast,10000,42,3333,mean_ring,1.05735,1.031725,1.169375,1.636594024948435,6,6
scale:1,scale,sparse_fast,10000,42,6666,mean_ring,1.3032,1.125225,1.677825,1.8386677670050604,6,6
scale:2,scale,sparse_fast,100000,42,33333,mean_ring,23.1077,21.032225,23.515475000000002,1.805200456939816,6,6
scale:2,scale,sparse_fast,100000,42,66666,mean_ring,22.23735,21.758975,23.13175,1.7953783815738718,6,6
scale:3,scale,sparse_fast,1000000,42,333333,mean_ring,373.14324999999997,348.584375,399.875925,1.8611191839899075,6,6
scale:3,scale,sparse_fast,1000000,42,666666,mean_ring,373.36815,366.2855,452.1169,1.7448179739330651,6,6
scale:4,scale,sparse_fast,10000,1729,3333,mean_ring,1.5688499999999999,1.4077250000000001,1.6594,2.133045673840851,6,6
scale:4,scale,sparse_fast,10000,1729,6666,mean_ring,1.11815,1.0986,1.17385,1.6592421974500011,6,6
scale:5,scale,sparse_fast,100000,1729,33333,mean_ring,22.648,21.382624999999997,24.236024999999998,1.7687469335471095,6,6
scale:5,scale,sparse_fast,100000,1729,66666,mean_ring,25.48745,24.589425,26.730325,1.8846384336013595,6,6
scale:6,scale,sparse_fast,1000000,1729,333333,mean_ring,350.1246,339.7647,402.2379,1.830532378925522,6,6
scale:6,scale,sparse_fast,1000000,1729,666666,mean_ring,328.0556,321.06442499999997,359.05,1.7407041963157435,6,6
scale:7,scale,sparse_fast,10000,2026,3333,mean_ring,1.3855,1.3352,1.44405,1.948479372172423,6,6
scale:7,scale,sparse_fast,10000,2026,6666,mean_ring,1.0847,0.88035,1.126,1.679824747881232,6,6
scale:8,scale,sparse_fast,100000,2026,33333,mean_ring,19.8375,19.2959,22.942375,1.780136715671232,6,6
scale:8,scale,sparse_fast,100000,2026,66666,mean_ring,19.231749999999998,17.57745,20.062775000000002,1.7870265681455875,6,6
scale:9,scale,sparse_fast,1000000,2026,333333,mean_ring,362.92935,345.17972499999996,390.3881,1.801527600614318,6,6
scale:9,scale,sparse_fast,1000000,2026,666666,mean_ring,375.33765,333.7652,396.77185,1.9276681696738316,6,6
core:1,core,sparse,1000,42,333,mean_sqrtdegree,0.033049999999999996,0.028425,0.08015,1.1675979513112411,11,12
core:1,core,sparse,1000,42,666,mean_sqrtdegree,0.03585,0.0143,0.048825,1.176087646872023,9,12
core:10,core,dense,2000,42,666,mean_sqrtdegree,-0.09665,-0.41955000000000003,0.23117500000000002,0.9617018924077455,5,12
core:10,core,dense,2000,42,1333,mean_sqrtdegree,-0.0861,-0.27315,0.209075,0.96531501094594,6,12
core:11,core,dense,5000,42,1666,mean_sqrtdegree,-4.69315,-5.15125,-4.2286,0.6975487231658245,0,12
core:11,core,dense,5000,42,3333,mean_sqrtdegree,-4.786300000000001,-5.3207,-4.1011,0.7011155803929976,0,12
core:12,core,grid,1000,42,333,mean_sqrtdegree,-0.022350000000000002,-0.026449999999999998,-0.01375,0.8491112129748855,1,12
core:12,core,grid,1000,42,666,mean_sqrtdegree,-0.027700000000000002,-0.03125,-0.021775,0.8075274649166833,1,12
core:13,core,grid,2000,42,666,mean_sqrtdegree,-0.0066500000000000005,-0.017225,0.00465,0.9751851449963378,5,12
core:13,core,grid,2000,42,1333,mean_sqrtdegree,0.0013,-0.0087,0.0509,1.005026320521882,6,12
core:14,core,grid,5000,42,1666,mean_sqrtdegree,0.04585,0.037925,0.05945,1.0738783789013344,10,12
core:14,core,grid,5000,42,3333,mean_sqrtdegree,0.0539,0.014450000000000001,0.0782,1.082569955677687,9,12
core:15,core,grid,10000,42,3333,mean_sqrtdegree,0.29369999999999996,0.180275,0.35795,1.2429384756162216,9,12
core:15,core,grid,10000,42,6666,mean_sqrtdegree,0.34040000000000004,0.28865,0.43815000000000004,1.3055381063927887,12,12
core:16,core,roadlike,1000,42,333,mean_sqrtdegree,-0.041999999999999996,-0.046525,-0.0356,0.752819319716183,1,12
core:16,core,roadlike,1000,42,666,mean_sqrtdegree,-0.0409,-0.045175,-0.0362,0.7499222363044299,0,12
core:17,core,roadlike,2000,42,666,mean_sqrtdegree,-0.05575,-0.06035,-0.04195,0.8322812957070062,1,12
core:17,core,roadlike,2000,42,1333,mean_sqrtdegree,-0.053,-0.06935,-0.01985,0.8330098215669213,1,12
core:18,core,roadlike,5000,42,1666,mean_sqrtdegree,-0.0315,-0.042075,0.030925,0.9587019355934485,4,12
core:18,core,roadlike,5000,42,3333,mean_sqrtdegree,-0.02025,-0.20404999999999998,0.05165,0.9738080852741008,5,12
core:19,core,sparse,1000,1729,333,mean_sqrtdegree,0.0414,0.03805,0.056850000000000005,1.2870582304978448,12,12
core:19,core,sparse,1000,1729,666,mean_sqrtdegree,0.0345,0.0303,0.0369,1.241367241525304,10,12
core:2,core,sparse,2000,42,666,mean_sqrtdegree,0.13115,0.07365,0.143975,1.3923048811825,11,12
core:2,core,sparse,2000,42,1333,mean_sqrtdegree,0.12405,0.115225,0.148575,1.4001489736265738,12,12
core:20,core,sparse,2000,1729,666,mean_sqrtdegree,0.12229999999999999,0.114625,0.1283,1.4558047693247071,11,12
core:20,core,sparse,2000,1729,1333,mean_sqrtdegree,0.12819999999999998,0.093975,0.13525,1.4820609952036539,12,12
core:21,core,sparse,5000,1729,1666,mean_sqrtdegree,0.39955,0.38084999999999997,0.494575,1.6377100522674382,12,12
core:21,core,sparse,5000,1729,3333,mean_sqrtdegree,0.445,0.38832500000000003,0.514475,1.7204386699075322,12,12
core:22,core,sparse,10000,1729,3333,mean_sqrtdegree,0.9259999999999999,0.8854,1.038875,1.6779955303393566,12,12
core:22,core,sparse,10000,1729,6666,mean_sqrtdegree,1.1489500000000001,0.8941749999999999,1.34375,1.793873531223193,12,12
core:23,core,clustered,1000,1729,333,mean_sqrtdegree,0.030699999999999998,0.02045,0.035775,1.099764046219548,10,12
core:23,core,clustered,1000,1729,666,mean_sqrtdegree,0.02675,0.006125,0.0387,1.0837570821645115,9,12
core:24,core,clustered,2000,1729,666,mean_sqrtdegree,0.20529999999999998,0.185275,0.233775,1.3407901089767473,12,12
core:24,core,clustered,2000,1729,1333,mean_sqrtdegree,0.1965,0.16452499999999998,0.208875,1.3039735896651887,12,12
core:25,core,clustered,5000,1729,1666,mean_sqrtdegree,1.13015,1.068175,1.332975,1.6825283099037063,12,12
core:25,core,clustered,5000,1729,3333,mean_sqrtdegree,1.0803,0.9872749999999999,1.15435,1.6843466874380841,12,12
core:26,core,clustered,10000,1729,3333,mean_sqrtdegree,3.3339999999999996,3.147025,3.743075,1.7582614233887586,12,12
core:26,core,clustered,10000,1729,6666,mean_sqrtdegree,3.19355,2.93235,3.755075,1.7340585184031938,12,12
core:27,core,dense,1000,1729,333,mean_sqrtdegree,0.0629,0.0363,0.0781,1.085495932522613,10,12
core:27,core,dense,1000,1729,666,mean_sqrtdegree,0.04895,-0.044050000000000006,0.06294999999999999,1.068460394710204,8,12
core:28,core,dense,2000,1729,666,mean_sqrtdegree,-0.2589,-0.41045,-0.084175,0.8981407876549157,1,12
core:28,core,dense,2000,1729,1333,mean_sqrtdegree,-0.3644,-0.85955,-0.215275,0.8657032448761456,1,12
core:29,core,dense,5000,1729,1666,mean_sqrtdegree,-3.6696999999999997,-3.881525,-3.2842000000000002,0.7099136035672005,0,12
core:29,core,dense,5000,1729,3333,mean_sqrtdegree,-3.5920500000000004,-3.8994,-3.363725,0.7081038233051109,0,12
core:3,core,sparse,5000,42,1666,mean_sqrtdegree,0.4198,0.27254999999999996,0.48755,1.5326880717794844,12,12
core:3,core,sparse,5000,42,3333,mean_sqrtdegree,0.44725,0.336275,0.499725,1.6309371043610708,12,12
core:30,core,grid,1000,1729,333,mean_sqrtdegree,-0.022850000000000002,-0.032425,-0.0171,0.8050954294542425,1,12
core:30,core,grid,1000,1729,666,mean_sqrtdegree,-0.0206,-0.025375,-0.01875,0.8210477410167876,0,12
core:31,core,grid,2000,1729,666,mean_sqrtdegree,-0.00345,-0.0109,0.00245,0.9830227100745665,4,12
core:31,core,grid,2000,1729,1333,mean_sqrtdegree,-0.0030499999999999998,-0.008175,0.002175,0.9855477139539159,5,12
core:32,core,grid,5000,1729,1666,mean_sqrtdegree,0.03875,0.034725000000000006,0.053425,1.0775632862263207,12,12
core:32,core,grid,5000,1729,3333,mean_sqrtdegree,0.0408,0.021675,0.04805,1.0820598881617598,10,12
core:33,core,grid,10000,1729,3333,mean_sqrtdegree,0.27690000000000003,0.2328,0.34209999999999996,1.3107384197508156,12,12
core:33,core,grid,10000,1729,6666,mean_sqrtdegree,0.2101,0.08485,0.247175,1.212735710776724,10,12
core:34,core,roadlike,1000,1729,333,mean_sqrtdegree,-0.0233,-0.02825,-0.01675,0.8206491115255563,1,12
core:34,core,roadlike,1000,1729,666,mean_sqrtdegree,-0.023399999999999997,-0.02495,-0.018575,0.8204181384796531,0,12
core:35,core,roadlike,2000,1729,666,mean_sqrtdegree,-0.0286,-0.04615,-0.0238,0.8819405213701844,0,12
core:35,core,roadlike,2000,1729,1333,mean_sqrtdegree,-0.02035,-0.03065,-0.011125000000000001,0.9165683441546972,0,12
core:36,core,roadlike,5000,1729,1666,mean_sqrtdegree,-0.0242,-0.03665,-0.001975,0.9588219496730189,3,12
core:36,core,roadlike,5000,1729,3333,mean_sqrtdegree,0.02225,0.00935,0.028525,1.0395658244628496,10,12
core:37,core,sparse,1000,2026,333,mean_sqrtdegree,0.025750000000000002,0.024849999999999997,0.027549999999999998,1.236289640591966,12,12
core:37,core,sparse,1000,2026,666,mean_sqrtdegree,0.0313,0.0295,0.032625,1.295835399329054,12,12
core:38,core,sparse,2000,2026,666,mean_sqrtdegree,0.09295,0.08675000000000001,0.0978,1.4573681745879594,12,12
core:38,core,sparse,2000,2026,1333,mean_sqrtdegree,0.09195,0.08607500000000001,0.097025,1.4494141580540607,12,12
core:39,core,sparse,5000,2026,1666,mean_sqrtdegree,0.29675,0.292025,0.32455,1.5963722436802188,12,12
core:39,core,sparse,5000,2026,3333,mean_sqrtdegree,0.31635,0.2968,0.349725,1.6380507103741206,10,12
core:4,core,sparse,10000,42,3333,mean_sqrtdegree,1.0046,0.8808499999999999,1.158825,1.6947902159226986,12,12
core:4,core,sparse,10000,42,6666,mean_sqrtdegree,1.10175,1.0249000000000001,1.4387750000000001,1.78743611971816,12,12
core:40,core,sparse,10000,2026,3333,mean_sqrtdegree,0.8067,0.78645,0.836975,1.7609947356394162,12,12
core:40,core,sparse,10000,2026,6666,mean_sqrtdegree,0.8010999999999999,0.771625,0.82395,1.742591889146265,12,12
core:41,core,clustered,1000,2026,333,mean_sqrtdegree,0.023399999999999997,0.017249999999999998,0.026525,1.0980992071023385,12,12
core:41,core,clustered,1000,2026,666,mean_sqrtdegree,0.0276,0.0244,0.03515,1.1133999167707032,11,12
core:42,core,clustered,2000,2026,666,mean_sqrtdegree,0.1572,0.14825,0.16142499999999999,1.3362074939571915,12,12
core:42,core,clustered,2000,2026,1333,mean_sqrtdegree,0.14525,0.11875,0.152075,1.3000881860302622,11,12
core:43,core,clustered,5000,2026,1666,mean_sqrtdegree,0.83985,0.819825,0.902275,1.7143571448173067,12,12
core:43,core,clustered,5000,2026,3333,mean_sqrtdegree,0.88315,0.84825,1.008575,1.7560342915978318,12,12
core:44,core,clustered,10000,2026,3333,mean_sqrtdegree,2.4139999999999997,2.0189,2.513425,1.7644097618096177,12,12
core:44,core,clustered,10000,2026,6666,mean_sqrtdegree,2.4617,2.351925,2.578975,1.855260414315255,12,12
core:45,core,dense,1000,2026,333,mean_sqrtdegree,0.03855,0.0315,0.0437,1.0710539628225786,11,12
core:45,core,dense,1000,2026,666,mean_sqrtdegree,0.0374,0.0279,0.04455,1.0678988716179236,12,12
core:46,core,dense,2000,2026,666,mean_sqrtdegree,-0.20055,-0.2575,-0.159475,0.8943058562346093,0,12
core:46,core,dense,2000,2026,1333,mean_sqrtdegree,-0.22915000000000002,-0.38380000000000003,-0.090425,0.883330714097196,1,12
core:47,core,dense,5000,2026,1666,mean_sqrtdegree,-3.49845,-3.63395,-3.137275,0.7191318347113951,0,12
core:47,core,dense,5000,2026,3333,mean_sqrtdegree,-3.7912999999999997,-4.383725,-3.513675,0.7178588787549895,0,12
core:48,core,grid,1000,2026,333,mean_sqrtdegree,-0.0245,-0.0335,-0.022875,0.8051409810843104,0,12
core:48,core,grid,1000,2026,666,mean_sqrtdegree,-0.01985,-0.0299,-0.0142,0.838351957548593,0,12
core:49,core,grid,2000,2026,666,mean_sqrtdegree,-0.0015499999999999997,-0.013175,0.003875,0.9938500021903355,6,12
core:49,core,grid,2000,2026,1333,mean_sqrtdegree,-0.00895,-0.0145,-0.00275,0.959274356713387,3,12
core:5,core,clustered,1000,42,333,mean_sqrtdegree,0.02255,0.015700000000000002,0.03965,1.0655690358449976,11,12
core:5,core,clustered,1000,42,666,mean_sqrtdegree,0.02785,0.0188,0.049275,1.0827468706627794,10,12
core:50,core,grid,5000,2026,1666,mean_sqrtdegree,0.041749999999999995,0.035675,0.05985,1.0816443681260397,12,12
core:50,core,grid,5000,2026,3333,mean_sqrtdegree,0.044,0.031875,0.056975000000000005,1.0840845275076125,11,12
core:51,core,grid,10000,2026,3333,mean_sqrtdegree,0.247,0.21782500000000002,0.263475,1.263017274189234,11,12
core:51,core,grid,10000,2026,6666,mean_sqrtdegree,0.23859999999999998,0.229225,0.2469,1.2653975124230366,12,12
core:52,core,roadlike,1000,2026,333,mean_sqrtdegree,-0.03095,-0.03435,-0.024175,0.7693014603809206,0,12
core:52,core,roadlike,1000,2026,666,mean_sqrtdegree,-0.0298,-0.036975,-0.019225,0.7755944601165247,1,12
core:53,core,roadlike,2000,2026,666,mean_sqrtdegree,-0.0341,-0.04065,-0.03185,0.860128919514599,0,12
core:53,core,roadlike,2000,2026,1333,mean_sqrtdegree,-0.02615,-0.03685,-0.017875,0.8941044382517791,1,12
core:54,core,roadlike,5000,2026,1666,mean_sqrtdegree,-0.011949999999999999,-0.06385,-0.00275,0.9797329884200805,3,12
core:54,core,roadlike,5000,2026,3333,mean_sqrtdegree,0.00455,-0.005475000000000001,0.012975,1.008010886522861,7,12
core:6,core,clustered,2000,42,666,mean_sqrtdegree,0.23815,0.172225,0.401175,1.3364647724741126,11,12
core:6,core,clustered,2000,42,1333,mean_sqrtdegree,0.1981,0.17422500000000002,0.33035000000000003,1.3046639379927223,12,12
core:7,core,clustered,5000,42,1666,mean_sqrtdegree,1.1499000000000001,1.0590249999999999,1.260625,1.6905798610874228,11,12
core:7,core,clustered,5000,42,3333,mean_sqrtdegree,1.0314999999999999,0.937875,1.1072,1.6294205570681675,12,12
core:8,core,clustered,10000,42,3333,mean_sqrtdegree,3.2869,2.82975,3.51815,1.7978570952308537,12,12
core:8,core,clustered,10000,42,6666,mean_sqrtdegree,3.24695,3.018975,3.46125,1.801279234641123,12,12
core:9,core,dense,1000,42,333,mean_sqrtdegree,0.04045,0.00995,0.0967,1.0561236031072916,9,12
core:9,core,dense,1000,42,666,mean_sqrtdegree,0.06735,0.034350000000000006,0.12175,1.0988636032812287,10,12
core:1,core,sparse,1000,42,333,median,0.064,0.042025,0.10205,1.3549346108685763,10,12
core:1,core,sparse,1000,42,666,median,0.05474999999999999,0.044925,0.07792500000000001,1.341111650395395,11,12
core:10,core,dense,2000,42,666,median,-0.7741499999999999,-1.021725,-0.174125,0.7466974966823676,1,12
core:10,core,dense,2000,42,1333,median,-0.7489,-1.1588500000000002,-0.44184999999999997,0.7657814150556005,0,12
core:11,core,dense,5000,42,1666,median,-9.70945,-10.461274999999999,-8.692975,0.5368036776630905,0,12
core:11,core,dense,5000,42,3333,median,-7.9632000000000005,-8.578,-7.7844,0.5775347152817731,0,12
core:12,core,grid,1000,42,333,median,-0.0077,-0.01625,-0.00315,0.9454333099867656,2,12
core:12,core,grid,1000,42,666,median,-0.01035,-0.0211,-0.004925,0.9195242497296188,2,12
core:13,core,grid,2000,42,666,median,0.01965,0.00945,0.033424999999999996,1.0855501703229065,12,12
core:13,core,grid,2000,42,1333,median,0.02765,0.020649999999999998,0.07025,1.1226077905581824,11,12
core:14,core,grid,5000,42,1666,median,0.11069999999999999,0.07345,0.121875,1.1986689582637202,12,12
core:14,core,grid,5000,42,3333,median,0.10725,0.095275,0.180775,1.1828538042420296,12,12
core:15,core,grid,10000,42,3333,median,0.37745,0.307,0.402725,1.3481410027672993,12,12
core:15,core,grid,10000,42,6666,median,0.3778,0.339425,0.514725,1.3742594840332796,11,12
core:16,core,roadlike,1000,42,333,median,-0.031,-0.04175,-0.028375,0.8073492709079564,1,12
core:16,core,roadlike,1000,42,666,median,-0.0285,-0.032575,-0.023200000000000002,0.8139587486871944,0,12
core:17,core,roadlike,2000,42,666,median,-0.0144,-0.028949999999999997,-0.002125,0.9498761405374508,2,12
core:17,core,roadlike,2000,42,1333,median,-0.02045,-0.035,-0.00775,0.9290745831686147,2,12
core:18,core,roadlike,5000,42,1666,median,0.0075,-0.040675,0.078025,1.0108786712342437,6,12
core:18,core,roadlike,5000,42,3333,median,0.00925,-0.042249999999999996,0.09357499999999999,1.0127898075318837,6,12
core:19,core,sparse,1000,1729,333,median,0.052599999999999994,0.049675,0.07565,1.4135298842373272,12,12
core:19,core,sparse,1000,1729,666,median,0.05035,0.034825,0.055925,1.4003144024717908,12,12
core:2,core,sparse,2000,42,666,median,0.1513,0.1225,0.15975,1.5094234314775004,12,12
core:2,core,sparse,2000,42,1333,median,0.1622,0.14355,0.18630000000000002,1.5794246668364316,12,12
core:20,core,sparse,2000,1729,666,median,0.1525,0.1425,0.1601,1.613636967353707,12,12
core:20,core,sparse,2000,1729,1333,median,0.1519,0.14075,0.16367500000000001,1.61759161324804,12,12
core:21,core,sparse,5000,1729,1666,median,0.44495,0.41100000000000003,0.45572500000000005,1.7648167711123426,11,12
core:21,core,sparse,5000,1729,3333,median,0.46640000000000004,0.43332499999999996,0.524725,1.7947158638524237,12,12
core:22,core,sparse,10000,1729,3333,median,1.0203000000000002,0.9834,1.074475,1.7722657344920996,12,12
core:22,core,sparse,10000,1729,6666,median,1.2234,1.065125,1.48075,1.9019706148720021,12,12
core:23,core,clustered,1000,1729,333,median,0.07344999999999999,0.070025,0.07565,1.267032298379946,12,12
core:23,core,clustered,1000,1729,666,median,0.06605,0.0621,0.0708,1.2411003688538824,12,12
core:24,core,clustered,2000,1729,666,median,0.26180000000000003,0.217925,0.3014,1.4715575591474872,12,12
core:24,core,clustered,2000,1729,1333,median,0.26365,0.22899999999999998,0.3064,1.4634607857344721,12,12
core:25,core,clustered,5000,1729,1666,median,1.2153,1.149225,1.75125,1.8129416785518115,12,12
core:25,core,clustered,5000,1729,3333,median,1.12605,1.0514,1.1731500000000001,1.720136494551471,12,12
core:26,core,clustered,10000,1729,3333,median,3.38685,3.0598,4.03695,1.7602578802512057,12,12
core:26,core,clustered,10000,1729,6666,median,3.48785,3.3930249999999997,3.7258999999999998,1.837552559240966,12,12
core:27,core,dense,1000,1729,333,median,-0.16585,-0.17980000000000002,-0.15005000000000002,0.8273099875998617,1,12
core:27,core,dense,1000,1729,666,median,-0.16620000000000001,-0.18325,-0.1509,0.8232252227390111,0,12
core:28,core,dense,2000,1729,666,median,-0.90835,-1.1135,-0.778,0.7164499194957048,1,12
core:28,core,dense,2000,1729,1333,median,-1.4443000000000001,-1.600525,-1.21415,0.6328795318194647,0,12
core:29,core,dense,5000,1729,1666,median,-6.8251,-7.4365749999999995,-6.036875,0.5638685513849837,0,12
core:29,core,dense,5000,1729,3333,median,-6.93365,-7.929925,-6.8087,0.5545630576694636,0,12
core:3,core,sparse,5000,42,1666,median,0.5316000000000001,0.43195,0.5611,1.7506151973750796,12,12
core:3,core,sparse,5000,42,3333,median,0.47465,0.4557,0.5352,1.7222678555450537,12,12
core:30,core,grid,1000,1729,333,median,-0.005,-0.00745,0.00175,0.9499508840864439,4,12
core:30,core,grid,1000,1729,666,median,-0.00405,-0.0086,-0.0022,0.9593946355994549,1,12
core:31,core,grid,2000,1729,666,median,0.02295,0.0172,0.02645,1.126022059462644,12,12
core:31,core,grid,2000,1729,1333,median,0.0157,0.013175000000000001,0.024225,1.0834758593819385,10,12
core:32,core,grid,5000,1729,1666,median,0.09179999999999999,0.08085,0.10414999999999999,1.1997122446526254,12,12
core:32,core,grid,5000,1729,3333,median,0.0946,0.084525,0.098425,1.2114827770639551,12,12
core:33,core,grid,10000,1729,3333,median,0.32755,0.284075,0.431325,1.3978090203313414,11,12
core:33,core,grid,10000,1729,6666,median,0.2828,0.12237500000000001,0.313925,1.325993372165264,9,12
core:34,core,roadlike,1000,1729,333,median,-0.011,-0.01465,-0.0065249999999999996,0.9060147332041254,1,12
core:34,core,roadlike,1000,1729,666,median,-0.0134,-0.0175,-0.012225,0.8874000016954853,0,12
core:35,core,roadlike,2000,1729,666,median,-0.01645,-0.026475,-0.0067,0.9299285609988581,1,12
core:35,core,roadlike,2000,1729,1333,median,-0.0101,-0.016575,-0.0007750000000000001,0.9545865889860969,2,12
core:36,core,roadlike,5000,1729,1666,median,0.009300000000000001,0.001225,0.02655,1.017022583532988,9,12
core:36,core,roadlike,5000,1729,3333,median,0.03795,0.02,0.061425,1.069723778118957,10,12
core:37,core,sparse,1000,2026,333,median,0.0427,0.041925000000000004,0.04345,1.4621693158450508,12,12
core:37,core,sparse,1000,2026,666,median,0.04485,0.032675,0.0469,1.4859009776359535,12,12
core:38,core,sparse,2000,2026,666,median,0.11495,0.111925,0.121475,1.6490650059287018,12,12
core:38,core,sparse,2000,2026,1333,median,0.11195,0.107825,0.12482499999999999,1.6155118663533536,12,12
core:39,core,sparse,5000,2026,1666,median,0.35325,0.3328,0.370025,1.7776502851932678,12,12
core:39,core,sparse,5000,2026,3333,median,0.35415,0.31672500000000003,0.39102499999999996,1.7548034504246763,12,12
core:4,core,sparse,10000,42,3333,median,0.9885,0.902425,1.2802,1.6983433438670468,12,12
core:4,core,sparse,10000,42,6666,median,1.12415,1.0972499999999998,1.4566750000000002,1.8259322033898306,12,12
core:40,core,sparse,10000,2026,3333,median,0.866,0.8040499999999999,0.923525,1.8710482528108066,12,12
core:40,core,sparse,10000,2026,6666,median,0.8498,0.818775,0.9179499999999999,1.8398373026900376,12,12
core:41,core,clustered,1000,2026,333,median,0.05725,0.0522,0.060025,1.276846177186587,12,12
core:41,core,clustered,1000,2026,666,median,0.062,0.0455,0.06634999999999999,1.3061887013751154,11,12
core:42,core,clustered,2000,2026,666,median,0.2118,0.19685,0.22194999999999998,1.5104719475012347,12,12
core:42,core,clustered,2000,2026,1333,median,0.21300000000000002,0.20825,0.2224,1.520525708294437,12,12
core:43,core,clustered,5000,2026,1666,median,0.8824,0.808575,0.9038,1.7919689708091024,12,12
core:43,core,clustered,5000,2026,3333,median,0.9454499999999999,0.908475,1.0551249999999999,1.8449554440144362,12,12
core:44,core,clustered,10000,2026,3333,median,2.3306,2.007725,2.58545,1.7064950475059624,12,12
core:44,core,clustered,10000,2026,6666,median,2.3398,2.269625,2.5147,1.7638774792868546,12,12
core:45,core,dense,1000,2026,333,median,-0.0619,-0.0695,-0.0577,0.902803582522971,0,12
core:45,core,dense,1000,2026,666,median,-0.0826,-0.092125,-0.0793,0.8763012738567808,0,12
core:46,core,dense,2000,2026,666,median,-0.7801,-0.840275,-0.7131,0.6859308914855441,0,12
core:46,core,dense,2000,2026,1333,median,-0.787,-0.917525,-0.67915,0.6888538786576599,0,12
core:47,core,dense,5000,2026,1666,median,-6.7364999999999995,-7.28365,-6.110825,0.5602509389480064,0,12
core:47,core,dense,5000,2026,3333,median,-8.06465,-8.464325,-7.6370249999999995,0.5554180114433882,0,12
core:48,core,grid,1000,2026,333,median,-0.00535,-0.012400000000000001,-0.0033,0.9498988088046113,2,12
core:48,core,grid,1000,2026,666,median,-0.00445,-0.013675,-0.00034999999999999994,0.9588609285676123,3,12
core:49,core,grid,2000,2026,666,median,0.01515,0.01065,0.026075,1.0768247098170372,10,12
core:49,core,grid,2000,2026,1333,median,0.01545,0.0039000000000000003,0.020325,1.0773224418532146,10,12
core:5,core,clustered,1000,42,333,median,0.08265,0.074075,0.094375,1.298665719464227,12,12
core:5,core,clustered,1000,42,666,median,0.07525000000000001,0.04865,0.079575,1.2594193518831458,10,12
core:50,core,grid,5000,2026,1666,median,0.09605,0.087625,0.102125,1.2045356101171043,12,12
core:50,core,grid,5000,2026,3333,median,0.08065,0.068275,0.0924,1.1726655618052766,12,12
core:51,core,grid,10000,2026,3333,median,0.32415,0.2897,0.33887500000000004,1.3648263972537116,12,12
core:51,core,grid,10000,2026,6666,median,0.29245,0.27225,0.301325,1.3415509889962616,12,12
core:52,core,roadlike,1000,2026,333,median,-0.0228,-0.029175,-0.019925,0.8174204570268847,0,12
core:52,core,roadlike,1000,2026,666,median,-0.0221,-0.02905,-0.01675,0.8229630666387598,0,12
core:53,core,roadlike,2000,2026,666,median,-0.02355,-0.039525000000000005,-0.01345,0.8974913031080696,0,12
core:53,core,roadlike,2000,2026,1333,median,-0.0051,-0.013999999999999999,0.0018,0.9768490600125227,4,12
core:54,core,roadlike,5000,2026,1666,median,0.01515,0.00815,0.0412,1.0272250059220176,10,12
core:54,core,roadlike,5000,2026,3333,median,0.02955,0.0196,0.0388,1.0543072491367727,10,12
core:6,core,clustered,2000,42,666,median,0.3245,0.2822,0.443675,1.5881989741574056,12,12
core:6,core,clustered,2000,42,1333,median,0.25595,0.2409,0.42105,1.4398606164586734,11,12
core:7,core,clustered,5000,42,1666,median,1.14845,1.0744250000000002,1.311325,1.7459866846578636,12,12
core:7,core,clustered,5000,42,3333,median,1.1842000000000001,1.12465,1.1891,1.7721930755786475,12,12
core:8,core,clustered,10000,42,3333,median,3.1878,2.969975,3.355875,1.7702792120274635,12,12
core:8,core,clustered,10000,42,6666,median,2.9044999999999996,2.39755,3.4757,1.6803986734958485,12,12
core:9,core,dense,1000,42,333,median,-0.07065,-0.1323,0.038425,0.9159352968709055,4,12
core:9,core,dense,1000,42,666,median,-0.11745,-0.197625,-0.0868,0.862713333633385,1,12
core:1,core,sparse,1000,42,333,original_mean,0.06025,0.03335,0.09375,1.3713429307763243,11,12
core:1,core,sparse,1000,42,666,original_mean,0.05645,-0.0303,0.0713,1.3552430156907769,8,12
core:10,core,dense,2000,42,666,original_mean,-19.37395,-20.201625,-18.34065,0.1095056017354105,0,12
core:10,core,dense,2000,42,1333,original_mean,-20.1614,-21.091325,-19.7819,0.11200303444311643,0,12
core:11,core,dense,5000,42,1666,original_mean,-165.71384999999998,-168.313,-164.25934999999998,0.06295896418021917,0,12
core:11,core,dense,5000,42,3333,original_mean,-162.97129999999999,-164.35205000000002,-161.40382499999998,0.06447695719532363,0,12
core:12,core,grid,1000,42,333,original_mean,-0.00515,-0.011175,0.00365,0.96079523244491,4,12
core:12,core,grid,1000,42,666,original_mean,-0.00235,-0.0040750000000000005,0.0035250000000000004,0.9805629398604401,4,12
core:13,core,grid,2000,42,666,original_mean,0.0431,0.038575,0.0486,1.1994193524504522,12,12
